idade,renda_mensal,valor_financiamento,anos_trabalho,score_credito,inadimplente
25,6276.373813218619,25923.345123131832,2,558.8650258585251,1
65,4285.292182349684,21427.876107257587,25,692.9419970682068,1
25,1592.3041746117005,27255.962087886088,39,627.9629832368711,1
34,5823.082237641926,34416.05496404288,25,693.8926121822498,1
63,5076.600857487283,39676.96641217396,0,594.2823951696104,1
61,6807.44791119076,29838.222677794965,11,730.9151995821035,1
20,6495.808830685917,32438.337325626315,28,690.9280760186614,1
44,6012.7237308955155,39209.90841800551,37,570.5287986392019,1
69,4710.969660720206,38993.39465765849,24,631.4152602643549,1
51,5069.541601287289,41348.90722228914,0,600.6586103314484,1
62,2382.0397995252415,17103.65194132753,1,664.0279801954168,1
38,3584.495946191646,5000.0,4,650.2337940426082,0
60,8476.350917440319,22104.93935680111,7,691.8624090758896,0
41,1408.4973262874714,39357.709041734604,4,624.4143233391264,1
61,4465.362177658226,29414.910955956595,15,670.9992494544359,1
67,3940.8317819770737,42608.8698624643,31,630.533702298672,1
58,5280.018131552898,17470.650223825716,17,712.7093913627062,0
46,4297.924655272083,22265.284887075104,22,710.9772550831105,1
56,5821.8562492309975,34232.14664087275,38,635.1902845023482,1
23,4022.7191232658306,32031.691613169074,9,597.1622797417783,1
31,5161.397790935548,32182.021929977822,6,614.2254817502095,1
67,4548.52533119364,28390.14452481728,28,672.52530696463,1
31,3562.5799750449637,28836.978091990164,37,657.9665469307978,1
54,3348.94931625851,46653.63043855043,25,637.2202275752073,1
69,5916.7914970377005,28920.86385360507,28,605.1948755064135,1
41,4937.42008327809,40846.09215631237,15,705.6248445572687,1
30,5494.303359860805,29623.49582958846,0,652.4438802469715,1
18,5882.192363581543,40970.99339496545,31,589.3354681516934,1
29,3223.3197223120046,28972.300830116103,35,636.0248632536687,1
68,3593.760082907332,27917.77785397697,13,635.0019590641534,1
59,3488.7941528126807,28904.099151054652,36,634.89526368044,1
41,5546.693418850205,38160.817549363965,29,701.303283572803,1
54,4136.310839540596,15100.494955191107,35,672.3568814264005,0
37,4274.89058640955,25831.22188393044,30,668.2642054701059,1
23,2417.8818013709792,36625.89897707756,11,676.3829398748021,1
29,5236.054343167714,28750.135112423668,3,632.3771944984508,1
38,5285.720452496297,22160.564895299827,12,654.1917038309433,1
20,4841.515266372237,28879.400087030834,31,577.605838237548,1
44,4244.218873097062,37347.26366703593,23,681.0467519751502,1
63,5564.8689185431185,41753.39238007582,20,677.9663321237547,1
53,3926.486675891345,19118.21205928629,37,621.350857881544,1
34,6129.3864756558405,46932.12303804395,21,656.2843868460214,1
66,5072.320651867942,22946.900269562997,11,588.5160948683689,1
63,2106.6649898135934,28850.760172135957,27,604.4812354404778,1
32,3799.674099257639,19702.23879892516,2,715.0432386588323,1
56,4487.399708091637,32354.125897309335,20,623.7352909645441,1
21,2955.0466545656873,25002.843342328495,35,666.2644079456695,1
34,5619.340434570796,24348.752928671915,33,617.730858491689,1
55,1035.8809730610492,34097.156485955995,32,622.9015632529032,1
28,5205.689077327518,28607.5966821261,14,619.4592669406807,1
29,5035.525075037189,23384.34494471091,2,613.606551549016,1
64,1018.7582145787665,25122.178594341854,13,711.4157440541946,1
49,4155.256859867841,35999.15453317004,2,642.0118533850706,1
44,3347.5398033762513,17130.032952846144,36,590.5475842797466,1
61,6126.294714558124,33109.7221075102,4,653.5891759918653,1
60,2743.7609469397066,19002.36571854691,14,491.2662248091682,1
44,5198.760979593514,35485.65814027029,5,565.703097995375,1
66,5497.480887935152,43605.25511880743,32,701.4979751793838,1
57,3411.1099706387345,21549.686829978556,19,727.0349310455923,1
61,5946.611711095202,21259.968830092002,15,670.1350278292558,1
46,3376.7153056283696,49613.305243281924,4,602.4999325995943,1
26,5998.8103367790545,37924.4918271693,12,663.0935809515512,1
60,7906.540644273409,27001.763720590676,12,637.6183465507862,1
20,5395.360028079323,29209.06629823421,38,657.3383273584521,1
56,4918.254778413282,18240.537115001513,17,635.1475650952906,1
46,3290.329021095464,9031.320259611086,7,663.6132829592539,0
38,6785.580205299098,29608.04623874051,17,703.6964634442097,1
52,5332.3535827539,25162.92569721171,25,747.6724419599144,1
65,3309.348786283058,36466.03987033623,20,638.9815489105285,1
27,6248.672643696044,30126.743744428797,13,715.1925333177123,1
40,4164.827276785923,26529.978704079793,39,691.172525197025,1
56,5015.269652828687,26082.838101067897,2,579.9515118848406,1
42,3384.3952547071203,13167.624590819389,5,600.382273003643,0
41,2592.119729493538,18675.243045082207,28,673.9089949354927,1
37,2670.106265386919,19056.784168285445,3,656.0909166094456,1
32,3427.922704931376,37458.656998104685,2,709.7881866033774,1
38,4769.768094629205,35858.13910495043,17,586.6424508365224,1
59,3552.864320206374,32241.679690181467,1,665.9565370900146,1
29,2813.0581723924784,47289.13311248027,12,579.5763533241648,1
35,2573.3325799822223,32483.69432178186,9,603.778794207373,1
40,5899.722043502921,30668.921019944282,16,598.0513362616965,1
58,3816.250703465556,24910.675310461975,37,602.9725862010948,1
46,1063.5278049826406,27369.061385606965,23,610.069519362765,1
58,3988.3835590095764,21373.490537321457,5,604.8849287302443,1
53,3376.918918466639,41965.3832001776,35,682.2355902856539,1
22,4306.696527844754,34794.290324281355,23,700.7686975548268,1
56,3149.1631868359013,28296.218576593976,11,673.4216492606299,1
43,5930.313739870417,27920.08388104861,11,676.3355135208827,1
56,3769.9127694730714,42720.388690439795,32,594.9409434067892,1
28,3684.4020027217807,36994.16517703074,21,695.6660522097592,1
59,3525.9334808244553,22218.91893870104,7,688.5638447958952,1
28,4710.533127924598,15476.05886352723,26,645.596937313843,0
35,4592.399125381371,27733.97015225415,9,627.8322837997629,1
29,3413.736026189915,32645.80358227237,7,659.4044461494024,1
33,4035.7832010255606,12857.855896537021,10,641.9270283041786,0
44,3620.479286208746,12533.379351303494,27,661.5032388709628,0
53,5274.562159069702,25974.37866360818,21,620.3725601577519,1
34,2066.8181029268058,37575.96177755251,20,635.5940461819337,1
66,3489.089262095741,32158.52691393007,3,511.3979877945391,1
38,3706.6771590546364,30992.206669114017,10,734.7095894886144,1
54,6092.023395967775,26656.44253442268,13,653.5778931177672,1
48,5763.0159670241,39287.976761171216,24,602.3787480888204,1
62,4588.230825400875,37048.67099426818,11,577.6493291880163,1
52,2508.3793942550146,48587.440326310425,21,689.8390856936734,1
44,4085.8622947913036,28610.187072517594,5,702.8142254154355,1
40,6819.470912336304,41870.89964489435,19,613.6389192544164,1
49,3776.9580652495783,26206.146626571674,16,634.5532071038068,1
34,4192.927283050864,26609.79153269397,32,625.407448174367,1
28,4279.616117388771,33278.579638081545,14,634.7134749597525,1
18,2725.3434514095934,27953.330078912688,11,708.0909067648679,1
45,2786.5370079507766,25351.692437859063,0,616.1520860723052,1
35,2784.996088837278,35496.89097245573,35,685.6404495515103,1
66,3552.5911477083237,24415.354684540205,34,675.2842910160434,1
58,4663.303403641469,50730.50924517195,23,667.9938429526156,1
37,4254.903987057168,34261.70945351249,37,659.595976505708,1
24,4761.068170977771,35457.17709246751,1,579.3884983198363,1
54,7240.6161416287105,33852.56451550855,0,525.604227541472,1
33,7892.287316324218,48786.33331579767,8,552.4058369839217,1
56,4140.758783359202,44320.62323982635,14,569.5000067723194,1
62,5384.783450349743,40658.0990593693,36,602.7276403355563,1
62,4988.657395345442,44947.91806498621,21,587.198167224377,1
64,5615.411068582393,29827.22094651436,25,658.3343798793284,1
40,5562.538601482596,41007.67669787405,4,655.0808158750457,1
49,3207.682389093825,33145.23028908807,9,687.3456352468346,1
66,6971.987569939303,42093.628953514766,10,698.2784190343256,1
34,6296.64735619752,31266.38451073761,10,731.9377776689502,1
36,5449.864628593654,32147.157063462957,21,656.5333908179804,1
59,5028.49883138979,19728.203815347653,37,704.4133992067007,1
51,4597.600143791644,16219.472545489092,4,582.751966883749,1
31,4307.848840531136,40066.24248127792,8,635.9572544825202,1
20,5181.476930490016,32067.313826081056,22,632.4393565501118,1
56,4380.630331728897,34412.17732383239,1,713.0236051131445,1
42,4566.963526198732,33027.38684186554,17,712.1020764678727,1
28,4035.3934147541304,22218.03862151289,12,704.3216326644557,1
66,3799.745027621022,18560.71169500795,37,602.0199525479258,1
32,6873.6034954647375,40845.564945090766,2,672.3125035901688,1
36,4315.989775043589,34918.74293360655,19,689.5326694701909,1
60,3572.98387517228,42857.85162244611,17,722.4262616127422,1
32,4436.268613943951,19405.93997031608,27,675.3861431632895,1
32,2375.876552857499,30753.284977800795,5,619.6530432823092,1
55,5599.636387411891,37937.47055713031,2,613.974624803697,1
32,4206.94543155788,47989.656946895426,33,649.4306033766227,1
26,3697.428476902416,34579.69356030673,31,682.9985671995137,1
22,3543.759506008814,33907.14224271197,11,596.8653107378288,1
36,1820.716586374383,23171.11517668569,3,667.8913609313199,1
41,6926.881651318839,28226.015726612484,7,652.183280914653,1
46,4487.056229388716,16876.217358576825,26,637.5797316270676,1
22,6905.531969942465,23623.701719515484,34,536.0088205117947,1
39,3812.376138054173,40302.92916087648,36,692.902273533815,1
30,4884.496609230105,22386.303593305922,20,708.8852662412849,1
67,5303.691920930916,30416.359669648613,21,664.852962886491,1
69,4936.09244569078,25040.333354843802,20,625.377244836043,1
66,3523.990381493843,32965.70455898552,4,625.1461086796128,1
64,1544.5250738153482,23988.286382940743,1,681.0127623565195,1
63,7586.317586173369,33628.23203911096,36,683.160613897372,1
46,3104.3236414075345,33995.60957214134,32,626.129710517681,1
33,8005.830142138619,23517.346068602026,36,628.8582612871124,1
53,3294.7120681549277,18016.585553306206,4,568.4765428381296,1
34,6267.897631300259,19877.40329991913,21,626.3675337002096,1
37,5077.458570358554,36900.80234742658,28,642.8537291278043,1
31,5146.07617244366,13583.08942943937,18,617.2293575173113,1
67,3257.35929814931,21719.289521162005,34,685.7050489509595,1
23,3589.898391951442,30124.717162590998,32,602.2015168490001,1
39,3611.19053290329,42483.070319596365,15,717.4995760294227,1
57,4412.153299967215,37364.232797607016,20,745.5798321996803,1
26,3872.8969041243377,25407.3455705021,24,714.2385897267612,1
49,3389.9251304482605,24181.762954229398,13,663.7517763016064,1
41,2776.7101694457106,28620.662071142127,19,579.329547901153,1
50,2924.517925810912,44417.31996468293,5,626.3850981654415,1
30,4800.6140060015005,18044.993549308652,16,645.5604671579817,1
52,2947.2153106988035,18132.83029368783,2,667.6258680061406,1
23,2351.4335695994187,29195.45094610808,28,606.6654370322509,1
66,4211.515204835066,34292.39133416656,2,603.744335941395,1
57,1000.0,20793.9966030308,8,681.666099382723,1
47,3990.4036210589607,37931.78678919924,3,619.2846868828851,1
55,4118.256639502203,38008.738583991275,0,563.4095705916939,1
33,4844.346224777588,29508.40616878316,21,613.5928114992696,1
18,4511.65292992506,25534.87366781992,37,670.8701267433166,1
59,2083.1287027106237,31680.149829408387,4,590.8921599361923,1
35,3720.669546958109,8732.245574919547,27,641.9870369820002,0
39,4979.169323626366,11179.518780328537,4,634.4480341505651,0
43,4627.060483656895,34100.80886382821,27,574.3762377645148,1
31,2827.194369179163,15131.305313382965,38,699.9184988331614,1
54,4623.855211396661,22493.22023379253,38,716.2511595972704,1
66,5372.33387770666,32092.472515754398,18,748.2120063939996,1
31,2535.5514456843252,38860.20280095206,25,581.8911418365726,1
43,1059.6493920811467,33847.521599066895,19,601.7082043693622,1
67,6661.095079610778,29108.96603280841,12,670.0479577290492,1
53,4473.002371116615,29814.106362496204,10,546.0464073462125,1
69,3314.0622566632082,25852.107045011715,29,582.8412977275308,1
40,3262.667057559066,30087.004682045674,7,597.1572921655064,1
19,4220.185806285659,28827.50536338104,20,647.8140862963609,1
56,5561.527615782339,38765.913483502474,13,634.8856290414293,1
24,1735.3177946927708,29812.379820431775,38,646.0353442252581,1
56,3398.583160264384,26209.476972374403,13,737.1809868976205,1
62,6480.95112993186,38552.086466746696,2,620.5861036442703,1
68,5236.928433730151,31606.514630864516,6,592.402994722043,1
39,5108.961580832139,33845.55556970128,0,579.9191532136888,1
45,4611.544767068341,15468.140188126981,30,673.3473691847505,1
55,4465.721914798755,20264.35235373543,15,644.6966553243501,1
37,3297.737344267383,30832.080070018692,10,684.912230889839,1
66,3162.6752236539614,38912.519830958765,1,627.7836231393306,1
35,5209.198671340549,37006.71809092185,17,685.8957559186404,1
41,3190.5886541690857,22857.2653243928,9,604.049660730165,1
50,4425.748872692293,33551.25807912828,1,637.7829930098949,1
62,4227.603236987593,41170.75040535815,1,678.272541487039,1
43,7287.831373726296,25858.465011180757,31,684.9867516311258,1
36,3759.3665554949666,24518.9483366328,38,580.96528072903,1
65,5752.694968378004,36920.33605625414,29,732.5473672792109,1
59,5060.957658495872,43139.853011074,20,623.625142894701,1
30,3824.1356688815017,31566.243468910558,25,560.2416578963861,1
27,2134.0189963591606,17046.760679680843,12,562.2301286831519,1
31,3920.5546628355287,35096.35885685395,31,673.0875390858238,1
26,5348.854640120799,35007.872329513564,15,670.2908540298558,1
28,2162.7736296562534,34514.47476390376,32,641.6643405812772,1
20,5253.564252302951,24292.42387546199,2,656.0014819556523,1
57,6014.330305631762,51941.409334890726,14,635.4628866296199,1
29,4144.010604867848,46166.86480445372,20,616.1419648388595,1
52,5370.545052135257,28679.223848070396,34,578.8450592561471,1
56,4210.381724388894,19363.46759487346,23,700.2223248027854,1
63,4857.07216138979,24311.305031816366,22,627.0279830459647,1
56,6240.370428632754,36809.182584350965,9,648.3510025228311,1
49,1669.036074633159,34809.44389552054,32,640.8669809629178,1
56,2852.171660794275,36049.8339647354,25,678.409258161252,1
31,5876.02215688503,33521.55645385599,11,591.587663658819,1
61,6152.680886955839,38856.9841870627,32,619.0361154519283,1
18,1888.1110939472987,23008.807428538814,34,686.5495272150904,1
44,6343.455396711073,22049.99097523274,30,709.7036593009237,1
54,1000.0,32235.800181877694,35,657.9217187232268,1
60,4938.384278042618,19415.063004157826,17,681.5971700950158,1
18,4328.191428002505,14547.214099926327,26,611.9684242282465,1
62,2900.331036660475,31864.108401694793,15,498.0451849125412,1
46,2992.680814538886,23405.026428311292,13,618.9004075729399,1
41,3047.97443823613,31111.697429361295,37,600.3285735520356,1
34,3693.7713689444745,32454.637899995123,37,613.1168554822167,1
52,6979.053061887444,22245.411155084672,38,631.5820499492389,1
48,5234.655456210813,30294.45100080144,23,675.8818239920183,1
59,6151.606195103854,24384.564893155373,14,655.5927554959991,1
49,3516.8842676729064,15010.218394418709,13,590.4546861737808,0
36,4345.388386085744,34696.54749611836,15,696.6923265035958,1
48,2392.6080443247415,42247.38078003178,36,701.3976976495625,1
56,3582.332918861947,32407.63286418916,14,640.0059666800603,1
37,3171.2506344032,43917.2502493256,13,611.0621479292793,1
45,4732.958836252311,36194.554469527786,23,692.8413336429177,1
20,2939.718415341262,23488.57583760431,3,651.5174277742505,1
49,2744.7026020488165,30494.432334349,34,599.9838920654986,1
39,4594.526378867724,48874.131745520455,35,720.0510026739239,1
61,3919.7245496922683,23396.81104793413,28,737.0414820100052,1
59,2949.1989121448632,30845.167803857366,30,694.9364756817668,1
61,2730.0338033182743,40012.779308421195,0,583.6763687115518,1
32,2948.6953367380256,38554.51604160353,26,600.820895696271,1
55,5221.921790348044,23751.87052610701,21,687.9502872405435,1
36,4626.2922135439,49526.49097932526,35,689.1949066945574,1
48,2867.2343122353554,30414.03891883562,9,557.6951251216809,1
43,2926.9137685930577,28672.50062522783,29,552.8003360574775,1
22,2279.0000469444467,23418.029916249117,2,667.8604168483403,1
37,3410.11260153342,43407.54240211692,32,534.3943362897618,1
19,4184.431379123487,18102.713480920618,9,699.565383396725,1
38,2681.58798848036,26732.37430256253,5,642.914963783054,1
68,7280.970340130235,42181.40959933474,6,649.5373675502824,1
68,4935.673652570496,36373.49518732552,23,631.8010335843866,1
53,3951.736685196991,46872.457602278766,20,579.9887237905482,1
45,4127.608937474439,41666.576837036286,18,705.5210552017018,1
